Property_ID,Location,Property_Type,Size_sq_ft,Bedrooms,Bathrooms,Year_Built,Sale_Price,Rental_Price,Listing_Date
P00001,Eldoret,Apartment,3060,4,3,1991,14838428,95716,2023-01-01
P00002,Nakuru,House,3891,2,1,1996,19130540,153252,2023-01-02
P00003,Kisumu,Apartment,3465,5,2,1993,37926887,108538,2023-01-03
P00004,Nakuru,House,4143,5,3,1993,5268173,25372,2023-01-04
P00005,Nakuru,Commercial,4350,4,3,2013,7034722,39796,2023-01-05
P00006,Mombasa,Commercial,1372,2,2,1999,43812847,199344,2023-01-06
P00007,Kisumu,House,1752,5,1,1990,24787347,108826,2023-01-07
P00008,Kisumu,House,1814,3,2,1995,17611127,130592,2023-01-08
P00009,Kisumu,House,3398,1,3,2010,5070028,103635,2023-01-09
P00010,Nakuru,Commercial,577,1,2,1985,25728252,121022,2023-01-10
P00011,Eldoret,House,3121,1,1,1998,24647205,64040,2023-01-11
P00012,Kisumu,Commercial,4727,2,3,2016,45607536,85357,2023-01-12
P00013,Nakuru,Apartment,1100,4,2,1983,33916781,88356,2023-01-13
P00014,Mombasa,Commercial,1565,5,1,1983,12260784,26211,2023-01-14
P00015,Eldoret,Commercial,2636,3,3,1999,2369277,115426,2023-01-15
P00016,Mombasa,Apartment,2949,3,1,1989,23299783,15842,2023-01-16
P00017,Eldoret,Commercial,2843,2,3,2003,24499306,76852,2023-01-17
P00018,Nakuru,House,2363,1,2,2014,1749971,135737,2023-01-18
P00019,Nairobi,House,1818,2,1,2005,16711072,55968,2023-01-19
P00020,Eldoret,Commercial,4097,4,3,2016,47109273,27508,2023-01-20
P00021,Mombasa,House,4262,4,1,2017,42776934,163077,2023-01-21
P00022,Nakuru,Commercial,2690,5,1,2000,25527188,64575,2023-01-22
P00023,Eldoret,House,1492,5,2,2019,5460276,160043,2023-01-23
P00024,Nairobi,House,3212,4,1,2018,42011120,166671,2023-01-24
P00025,Nairobi,Commercial,2692,4,3,2000,27507881,76914,2023-01-25
P00026,Kisumu,House,1748,4,3,1989,43428797,77055,2023-01-26
P00027,Kisumu,Commercial,3554,2,3,2017,28445000,97697,2023-01-27
P00028,Mombasa,House,4533,4,3,1983,18962327,116239,2023-01-28
P00029,Eldoret,House,2497,3,2,1999,39516260,133106,2023-01-29
P00030,Eldoret,Apartment,4187,1,1,1996,15226224,15355,2023-01-30
P00031,Kisumu,Apartment,2651,4,2,1986,34034792,64120,2023-01-31
P00032,Eldoret,Commercial,4518,1,1,1983,25509968,48342,2023-02-01
P00033,Eldoret,Apartment,3610,2,1,2008,20170135,12257,2023-02-02
P00034,Nairobi,Commercial,2470,1,1,1993,2500948,37364,2023-02-03
P00035,Kisumu,Apartment,697,2,2,1982,7327090,166044,2023-02-04
P00036,Nakuru,House,3126,3,1,2003,21885050,121715,2023-02-05
P00037,Kisumu,Commercial,1702,2,2,2016,32834022,36654,2023-02-06
P00038,Nakuru,Commercial,2535,2,3,1995,40391628,91423,2023-02-07
P00039,Nairobi,House,977,5,3,1983,16226559,39320,2023-02-08
P00040,Mombasa,Commercial,1754,4,1,2003,37257426,30808,2023-02-09
P00041,Eldoret,Commercial,1422,4,2,2013,28870540,62389,2023-02-10
P00042,Nairobi,Apartment,919,3,3,2009,33434302,128581,2023-02-11
P00043,Eldoret,Commercial,2704,3,2,1997,40112237,137927,2023-02-12
P00044,Mombasa,House,3097,4,2,1998,39456876,44773,2023-02-13
P00045,Mombasa,Apartment,1620,5,1,2010,17969728,192240,2023-02-14
P00046,Nairobi,Apartment,3568,4,3,1998,48718418,168819,2023-02-15
P00047,Mombasa,House,1450,5,1,1998,21491595,86396,2023-02-16
P00048,Nakuru,House,2836,3,1,2001,32175239,117692,2023-02-17
P00049,Mombasa,Apartment,2743,1,3,2003,6845447,67505,2023-02-18
P00050,Eldoret,Commercial,3145,3,3,1991,47847988,95896,2023-02-19
P00051,Eldoret,Apartment,2357,3,2,2009,36103852,28135,2023-02-20
P00052,Eldoret,House,2365,2,3,2017,12737532,100887,2023-02-21
P00053,Eldoret,Apartment,3412,2,2,2010,49491820,132118,2023-02-22
P00054,Nakuru,House,3353,2,2,2015,9312934,57377,2023-02-23
P00055,Kisumu,Apartment,3728,2,2,1998,4900379,164626,2023-02-24
P00056,Nairobi,Commercial,4219,5,3,2015,38358841,72491,2023-02-25
P00057,Eldoret,Apartment,3728,4,1,2009,12353540,196693,2023-02-26
P00058,Mombasa,Apartment,2871,1,2,2012,7722055,68283,2023-02-27
P00059,Eldoret,House,3391,3,1,1997,16056024,26923,2023-02-28
P00060,Mombasa,House,4256,5,1,2007,49968538,57591,2023-03-01
P00061,Mombasa,House,4725,1,3,1990,10035949,72261,2023-03-02
P00062,Eldoret,Apartment,594,5,1,2012,19298198,64336,2023-03-03
P00063,Nakuru,Commercial,3174,5,1,1996,33672748,84083,2023-03-04
P00064,Mombasa,House,2455,3,3,1985,7281646,70948,2023-03-05
P00065,Mombasa,House,1293,4,2,1983,40980720,174074,2023-03-06
P00066,Eldoret,Apartment,2334,2,1,1999,44144878,36672,2023-03-07
P00067,Mombasa,House,2616,4,3,2006,29751505,14213,2023-03-08
P00068,Mombasa,Commercial,4606,3,1,1994,22958593,151365,2023-03-09
P00069,Eldoret,Commercial,3825,3,1,1985,39835523,196932,2023-03-10
P00070,Eldoret,House,3419,3,2,1993,38962717,72507,2023-03-11
P00071,Nairobi,House,3097,1,1,1990,15945952,67134,2023-03-12
P00072,Nakuru,Apartment,3705,4,3,2018,14363838,143172,2023-03-13
P00073,Nakuru,Commercial,1314,4,1,1988,28550115,38172,2023-03-14
P00074,Mombasa,Commercial,845,5,2,2005,42566801,30132,2023-03-15
P00075,Nakuru,House,2849,5,2,1995,12044590,28199,2023-03-16
P00076,Mombasa,Apartment,862,5,3,1984,12633575,46609,2023-03-17
P00077,Nairobi,Commercial,2943,3,2,1989,6059667,184037,2023-03-18
P00078,Eldoret,Commercial,2765,4,1,1982,42645168,149088,2023-03-19
P00079,Eldoret,Apartment,2688,3,2,1992,37540128,180851,2023-03-20
P00080,Eldoret,Apartment,3505,1,3,2022,9826233,41881,2023-03-21
P00081,Nakuru,Commercial,3781,5,2,2009,37855538,34472,2023-03-22
P00082,Nairobi,Commercial,1484,3,2,1985,48336078,192885,2023-03-23
P00083,Nakuru,Apartment,2139,3,2,1996,19149286,177093,2023-03-24
P00084,Nakuru,Commercial,1327,1,3,1998,28596545,64131,2023-03-25
P00085,Nairobi,House,3230,2,2,2021,24498524,165159,2023-03-26
P00086,Nairobi,House,4031,4,2,2014,30184104,22828,2023-03-27
P00087,Nairobi,Apartment,4951,2,1,2005,26018569,106664,2023-03-28
P00088,Nairobi,Apartment,3435,5,3,1984,11930625,142473,2023-03-29
P00089,Eldoret,Apartment,4376,3,2,2008,22227468,25193,2023-03-30
P00090,Kisumu,House,626,1,3,2016,44513097,185936,2023-03-31
P00091,Kisumu,Commercial,3677,1,2,1999,10249677,161379,2023-04-01
P00092,Nairobi,House,3556,4,2,2000,48657169,112518,2023-04-02
P00093,Kisumu,Commercial,1103,2,2,1989,31223477,29611,2023-04-03
P00094,Kisumu,House,3949,4,1,1984,28327176,184863,2023-04-04
P00095,Nairobi,Commercial,4646,3,1,2015,14737336,153022,2023-04-05
P00096,Kisumu,House,4033,4,1,1985,23432851,86240,2023-04-06
P00097,Nakuru,Apartment,3867,1,3,2005,49032410,12745,2023-04-07
P00098,Mombasa,House,3868,1,3,1983,29373620,65243,2023-04-08
P00099,Mombasa,Commercial,4297,5,1,2018,17938661,13866,2023-04-09
P00100,Nairobi,House,2292,5,3,2018,4834242,173317,2023-04-10
P00101,Eldoret,House,3361,3,2,2014,12671439,185796,2023-04-11
P00102,Nairobi,House,3976,2,2,1980,30584733,138681,2023-04-12
P00103,Eldoret,Apartment,3917,4,2,2003,7494503,81354,2023-04-13
P00104,Mombasa,House,2145,3,1,2015,33266497,61374,2023-04-14
P00105,Nairobi,Apartment,1705,5,3,1985,32707048,124397,2023-04-15
P00106,Nakuru,Apartment,3530,4,1,2020,1684029,134577,2023-04-16
P00107,Kisumu,House,3372,5,3,2010,6337355,171188,2023-04-17
P00108,Eldoret,House,3572,4,2,1999,49761066,91029,2023-04-18
P00109,Kisumu,House,2354,2,1,2003,7981440,103574,2023-04-19
P00110,Kisumu,Commercial,4521,3,3,2004,27918198,161519,2023-04-20
P00111,Nairobi,House,3208,4,3,2015,38554126,40431,2023-04-21
P00112,Kisumu,Apartment,4002,1,2,2000,17684388,158980,2023-04-22
P00113,Nakuru,House,1832,1,1,2009,48878717,39336,2023-04-23
P00114,Kisumu,Commercial,701,4,1,2003,45768534,50992,2023-04-24
P00115,Nairobi,House,4007,4,1,2021,19138519,65350,2023-04-25
P00116,Nakuru,Commercial,4712,4,2,2009,21978981,79561,2023-04-26
P00117,Mombasa,Commercial,1074,1,1,2001,8964443,61955,2023-04-27
P00118,Kisumu,House,1036,1,2,2007,22444021,71240,2023-04-28
P00119,Nairobi,Apartment,2125,4,2,1986,35751594,161165,2023-04-29
P00120,Mombasa,Commercial,2622,5,2,2014,35600593,147227,2023-04-30
P00121,Mombasa,House,885,5,3,2007,5688482,56607,2023-05-01
P00122,Eldoret,House,3781,2,1,1993,42902454,174559,2023-05-02
P00123,Nakuru,Apartment,974,3,1,1989,49465992,196740,2023-05-03
P00124,Kisumu,Commercial,917,5,2,1995,41538036,162035,2023-05-04
P00125,Nairobi,Commercial,4100,1,2,1995,11168293,191196,2023-05-05
P00126,Eldoret,House,1454,5,1,2010,34222265,62870,2023-05-06
P00127,Nakuru,House,1705,2,2,2021,39309051,197619,2023-05-07
P00128,Eldoret,Apartment,4620,2,1,2004,33337259,74110,2023-05-08
P00129,Nakuru,Apartment,2490,3,3,1992,7465377,194626,2023-05-09
P00130,Nakuru,Commercial,4072,5,2,1985,40683871,162008,2023-05-10
P00131,Kisumu,Commercial,4880,1,1,1988,43616258,126895,2023-05-11
P00132,Nakuru,House,4658,1,2,2015,5902059,14426,2023-05-12
P00133,Eldoret,Commercial,3213,4,1,2022,45604238,37606,2023-05-13
P00134,Nakuru,Apartment,2703,1,1,1999,41162344,188904,2023-05-14
P00135,Kisumu,Apartment,3620,3,2,1997,40128126,38151,2023-05-15
P00136,Kisumu,House,1466,3,3,2022,23005782,21308,2023-05-16
P00137,Eldoret,Apartment,3932,1,1,2000,28345255,186743,2023-05-17
P00138,Mombasa,Apartment,1188,1,1,1983,18496623,100306,2023-05-18
P00139,Mombasa,Apartment,4743,4,1,2012,46858810,116984,2023-05-19
P00140,Nakuru,Apartment,4201,1,3,2006,32457080,12204,2023-05-20
P00141,Nairobi,House,841,4,3,1986,11569315,102769,2023-05-21
P00142,Nakuru,House,2224,4,2,1985,11089851,97265,2023-05-22
P00143,Eldoret,Commercial,4922,1,3,1994,4887008,41131,2023-05-23
P00144,Eldoret,Apartment,2292,2,2,1997,44755415,62428,2023-05-24
P00145,Eldoret,Commercial,2259,2,2,2011,46570487,43870,2023-05-25
P00146,Eldoret,House,3712,4,3,1990,41279707,113547,2023-05-26
P00147,Eldoret,House,1489,1,2,1999,38170084,59067,2023-05-27
P00148,Kisumu,House,2762,2,3,2003,22970950,199657,2023-05-28
P00149,Mombasa,House,2982,1,2,1994,9457411,122217,2023-05-29
P00150,Eldoret,House,1451,1,3,1986,10137344,162679,2023-05-30
P00151,Nairobi,House,1222,1,3,2000,40275054,166040,2023-05-31
P00152,Nairobi,House,3889,5,2,2021,43188444,108934,2023-06-01
P00153,Nairobi,Apartment,2579,1,1,2005,7933705,152980,2023-06-02
P00154,Nairobi,Commercial,3217,5,2,1993,23322619,167495,2023-06-03
P00155,Kisumu,House,2832,4,3,2016,17794513,84707,2023-06-04
P00156,Nairobi,Apartment,3876,2,1,2000,29820898,71215,2023-06-05
P00157,Eldoret,Apartment,2000,2,2,1997,47705646,196907,2023-06-06
P00158,Nakuru,Commercial,785,2,2,1984,40564766,59429,2023-06-07
P00159,Nairobi,House,3995,2,2,1982,45969434,92152,2023-06-08
P00160,Kisumu,Commercial,2565,2,1,2002,15512253,118048,2023-06-09
P00161,Kisumu,House,1268,2,3,2005,10615754,179530,2023-06-10
P00162,Nairobi,Apartment,3557,2,2,2016,33254832,187241,2023-06-11
P00163,Nakuru,Apartment,4789,4,2,2003,23529829,148731,2023-06-12
P00164,Nairobi,Apartment,2661,1,2,1998,15557759,87240,2023-06-13
P00165,Kisumu,Apartment,3793,3,2,2004,23414241,173865,2023-06-14
P00166,Mombasa,Commercial,1446,5,2,2000,10004471,123688,2023-06-15
P00167,Eldoret,House,3835,3,3,1991,16723723,56473,2023-06-16
P00168,Kisumu,House,4650,3,3,2020,4765056,106762,2023-06-17
P00169,Nairobi,Commercial,1981,1,2,2012,4325315,116956,2023-06-18
P00170,Eldoret,House,2401,1,1,1983,48715952,128452,2023-06-19
P00171,Nairobi,Apartment,3951,1,3,2021,15067121,196823,2023-06-20
P00172,Nairobi,House,4564,2,1,1986,6217092,136311,2023-06-21
P00173,Mombasa,Apartment,554,4,3,2001,42819037,195326,2023-06-22
P00174,Eldoret,Commercial,2323,2,2,2012,38375319,17006,2023-06-23
P00175,Eldoret,House,3962,4,3,1996,24429562,84218,2023-06-24
P00176,Mombasa,Commercial,3579,4,2,2003,3846274,174912,2023-06-25
P00177,Kisumu,House,1332,3,3,2013,47782538,42430,2023-06-26
P00178,Nairobi,Apartment,4908,3,2,2007,47338604,33091,2023-06-27
P00179,Nakuru,Commercial,3306,4,2,2022,40542531,174055,2023-06-28
P00180,Nairobi,House,2990,4,2,2020,24846553,33989,2023-06-29
P00181,Nairobi,Apartment,827,2,2,2018,34268890,85451,2023-06-30
P00182,Kisumu,Commercial,3810,2,1,2001,25649133,28990,2023-07-01
P00183,Nairobi,Commercial,3800,3,2,1996,17159082,100270,2023-07-02
P00184,Mombasa,House,4175,1,1,2013,34931226,90360,2023-07-03
P00185,Mombasa,House,3554,4,1,1985,17213225,46081,2023-07-04
P00186,Eldoret,House,2643,2,2,1985,21655666,152105,2023-07-05
P00187,Nakuru,Apartment,1811,3,1,2013,34187633,118272,2023-07-06
P00188,Nairobi,House,3691,2,3,1980,4033349,26241,2023-07-07
P00189,Nairobi,Commercial,3038,4,2,1989,27687290,134932,2023-07-08
P00190,Kisumu,Commercial,4483,4,1,2000,28646076,15939,2023-07-09
P00191,Mombasa,House,664,5,2,1984,24184270,123000,2023-07-10
P00192,Nakuru,House,4777,1,2,1981,15930164,188634,2023-07-11
P00193,Eldoret,Commercial,1322,5,2,2001,35337309,45063,2023-07-12
P00194,Mombasa,Apartment,1443,3,1,1981,22680041,168117,2023-07-13
P00195,Eldoret,House,4925,2,3,1989,41622564,185841,2023-07-14
P00196,Kisumu,House,1274,3,3,2013,32590521,57118,2023-07-15
P00197,Kisumu,Commercial,2698,4,1,1995,30051004,94703,2023-07-16
P00198,Nairobi,House,3656,5,2,2018,48339044,162697,2023-07-17
P00199,Nakuru,Apartment,4742,5,1,2001,12999401,138557,2023-07-18
P00200,Eldoret,Commercial,4195,5,1,1991,7299492,37076,2023-07-19
P00201,Mombasa,House,3952,3,1,2003,23576162,54605,2023-07-20
P00202,Kisumu,Commercial,1414,4,2,2019,29465797,94565,2023-07-21
P00203,Nairobi,House,1808,2,1,2017,40483075,49121,2023-07-22
P00204,Nairobi,House,4677,2,2,1989,46024017,41433,2023-07-23
P00205,Eldoret,House,1013,3,1,2014,44279132,53309,2023-07-24
P00206,Kisumu,Apartment,2420,5,3,2011,31732364,77468,2023-07-25
P00207,Nakuru,Apartment,4094,1,1,1986,35404782,185326,2023-07-26
P00208,Kisumu,Commercial,1909,3,1,2000,48069821,77293,2023-07-27
P00209,Eldoret,House,3690,3,3,1999,46148268,106258,2023-07-28
P00210,Eldoret,House,4991,4,2,2005,9556255,178925,2023-07-29
P00211,Kisumu,Apartment,2055,2,2,1983,34989909,48405,2023-07-30
P00212,Eldoret,House,1304,3,1,2001,44626563,53527,2023-07-31
P00213,Kisumu,Apartment,1779,3,3,1994,49786500,87227,2023-08-01
P00214,Mombasa,House,4077,5,2,2019,40206376,141564,2023-08-02
P00215,Kisumu,Commercial,3401,5,1,2000,30362480,149883,2023-08-03
P00216,Kisumu,House,1887,1,3,1994,5327308,103344,2023-08-04
P00217,Eldoret,House,3261,4,2,2001,45903073,165344,2023-08-05
P00218,Eldoret,Apartment,3179,1,2,2007,24729530,57153,2023-08-06
P00219,Nairobi,House,2606,5,3,1993,45771670,118042,2023-08-07
P00220,Nairobi,House,4723,2,3,2006,13633010,64110,2023-08-08
P00221,Mombasa,Apartment,3268,5,3,2020,24442985,155051,2023-08-09
P00222,Nairobi,Commercial,4453,4,3,2019,41093087,38328,2023-08-10
P00223,Kisumu,Commercial,3686,5,1,2007,26291884,122911,2023-08-11
P00224,Eldoret,Apartment,3780,4,3,2005,31596658,22867,2023-08-12
P00225,Nairobi,Apartment,3073,4,2,1981,23745849,69234,2023-08-13
P00226,Nairobi,Apartment,3099,4,2,2004,47267888,35851,2023-08-14
P00227,Mombasa,Apartment,4533,4,1,1982,32981908,41279,2023-08-15
P00228,Mombasa,Apartment,736,4,2,1987,24675262,83402,2023-08-16
P00229,Kisumu,Commercial,1804,2,2,2012,20854315,25449,2023-08-17
P00230,Eldoret,Commercial,3930,1,3,2021,3844180,86221,2023-08-18
P00231,Mombasa,Apartment,1801,3,2,2014,12010186,99080,2023-08-19
P00232,Nairobi,House,3041,1,1,1985,47530918,15451,2023-08-20
P00233,Eldoret,Apartment,2551,4,3,2018,16148530,97178,2023-08-21
P00234,Eldoret,House,941,2,3,2002,39620544,182388,2023-08-22
P00235,Nairobi,Apartment,2576,5,1,2004,11061403,73761,2023-08-23
P00236,Mombasa,Apartment,3680,2,3,2022,21871102,48870,2023-08-24
P00237,Nairobi,Commercial,3157,4,3,1998,29105186,106566,2023-08-25
P00238,Eldoret,House,4298,2,1,1984,43505100,133749,2023-08-26
P00239,Nakuru,House,1304,2,3,1990,6301358,133765,2023-08-27
P00240,Nakuru,Commercial,574,4,1,1991,19283361,134881,2023-08-28
P00241,Kisumu,Commercial,2675,2,1,1989,20425418,171945,2023-08-29
P00242,Nairobi,Commercial,4424,3,2,1987,18970147,138389,2023-08-30
P00243,Nairobi,Commercial,2589,3,2,2003,48905202,199699,2023-08-31
P00244,Kisumu,House,540,2,3,2007,5889084,35372,2023-09-01
P00245,Kisumu,House,2581,5,3,2020,41687888,13642,2023-09-02
P00246,Kisumu,Apartment,2122,4,1,2015,1871522,169073,2023-09-03
P00247,Eldoret,Apartment,841,3,3,2016,23826747,44064,2023-09-04
P00248,Nairobi,Commercial,4552,5,1,2000,16523665,24122,2023-09-05
P00249,Eldoret,Commercial,2574,2,1,1987,30538040,165892,2023-09-06
P00250,Kisumu,Commercial,1145,5,3,1988,49410263,78431,2023-09-07
