Property_ID,Location,Property_Type,Size_sq_ft,Bedrooms,Bathrooms,Year_Built,Sale_Price,Rental_Price,Listing_Date
P00251,Nairobi,Apartment,4763,1,1,1994,49470777,65745,2023-09-08
P00252,Eldoret,Apartment,1109,3,2,2019,36736338,60081,2023-09-09
P00253,Eldoret,Apartment,954,2,3,1997,20382100,149783,2023-09-10
P00254,Kisumu,Apartment,3453,4,2,2021,32607303,159865,2023-09-11
P00255,Nairobi,Apartment,2208,2,3,1999,36259675,149271,2023-09-12
P00256,Kisumu,Apartment,3972,4,1,1985,38829124,86253,2023-09-13
P00257,Nairobi,Apartment,3469,2,3,1991,30188752,46191,2023-09-14
P00258,Nakuru,Commercial,3528,5,2,1981,34327716,20211,2023-09-15
P00259,Mombasa,Commercial,3181,5,1,1986,3975605,121086,2023-09-16
P00260,Mombasa,Commercial,4129,5,3,1995,39653586,197818,2023-09-17
P00261,Mombasa,Commercial,4725,1,3,1982,32664126,162614,2023-09-18
P00262,Kisumu,Apartment,3567,4,3,1982,47831679,172384,2023-09-19
P00263,Nakuru,House,1886,5,2,2006,14763700,186314,2023-09-20
P00264,Nairobi,Apartment,4276,1,2,2022,24066465,111971,2023-09-21
P00265,Eldoret,House,3366,4,3,2019,15573834,103783,2023-09-22
P00266,Nairobi,Commercial,3863,2,1,2017,42707317,135681,2023-09-23
P00267,Eldoret,Apartment,4624,1,1,2012,10176748,97893,2023-09-24
P00268,Nairobi,Commercial,648,3,2,2007,23941230,196460,2023-09-25
P00269,Nakuru,Apartment,4350,1,1,1980,46501579,168763,2023-09-26
P00270,Eldoret,Commercial,2558,1,2,1987,29911861,87960,2023-09-27
P00271,Kisumu,House,1636,4,3,2016,25276628,94388,2023-09-28
P00272,Nairobi,House,686,2,2,2011,40770506,32601,2023-09-29
P00273,Nairobi,House,3354,3,2,2022,11511846,159092,2023-09-30
P00274,Eldoret,Apartment,1750,5,3,2016,47669316,149227,2023-10-01
P00275,Kisumu,House,1833,5,1,1983,39143159,177849,2023-10-02
P00276,Kisumu,Apartment,4693,1,2,2009,44562003,29710,2023-10-03
P00277,Nakuru,House,4650,4,2,1985,9978989,118714,2023-10-04
P00278,Kisumu,House,3211,4,3,1998,14792249,165604,2023-10-05
P00279,Kisumu,Apartment,2285,5,1,2011,29098059,138727,2023-10-06
P00280,Kisumu,Apartment,1250,3,2,1988,4683909,159673,2023-10-07
P00281,Mombasa,House,2262,2,3,1991,36094032,73227,2023-10-08
P00282,Nakuru,Apartment,4420,3,2,1990,42019538,146039,2023-10-09
P00283,Nairobi,House,4960,2,3,1995,20847987,94289,2023-10-10
P00284,Eldoret,Apartment,981,5,1,1980,18920863,161094,2023-10-11
P00285,Nairobi,Commercial,653,2,1,2000,33453189,184535,2023-10-12
P00286,Nakuru,Commercial,2024,4,1,2009,46554686,15722,2023-10-13
P00287,Eldoret,Commercial,2620,1,1,1992,24933622,168485,2023-10-14
P00288,Nakuru,Commercial,2843,1,2,2013,2416953,91050,2023-10-15
P00289,Kisumu,Commercial,1740,5,2,1983,31250211,93596,2023-10-16
P00290,Eldoret,House,560,4,1,2007,20471461,76732,2023-10-17
P00291,Kisumu,Commercial,1438,3,1,2017,30288010,153369,2023-10-18
P00292,Nairobi,Commercial,2139,4,1,2010,1421280,78323,2023-10-19
P00293,Nairobi,Commercial,4620,1,2,2006,1909245,33816,2023-10-20
P00294,Eldoret,Commercial,4726,1,1,1984,16993238,50695,2023-10-21
P00295,Eldoret,Apartment,4069,4,1,2004,49427722,160774,2023-10-22
P00296,Nakuru,House,1752,4,1,1982,35147064,166314,2023-10-23
P00297,Nakuru,Commercial,4703,1,3,2012,13425714,65841,2023-10-24
P00298,Kisumu,Commercial,671,3,1,1983,30920720,138498,2023-10-25
P00299,Eldoret,Commercial,1958,5,3,2004,27638002,117096,2023-10-26
P00300,Nairobi,House,4049,5,3,1999,17439220,102764,2023-10-27
P00301,Nakuru,Apartment,4697,4,1,2013,13259034,194646,2023-10-28
P00302,Nakuru,House,2822,5,3,2005,6730385,95744,2023-10-29
P00303,Nairobi,Apartment,2136,1,1,1984,26580123,38482,2023-10-30
P00304,Nakuru,Commercial,3615,1,2,2014,36935918,19171,2023-10-31
P00305,Kisumu,Commercial,4590,4,2,2007,48368963,110755,2023-11-01
P00306,Eldoret,House,3504,4,2,2008,42722758,118125,2023-11-02
P00307,Nairobi,House,829,4,2,1988,13550508,140722,2023-11-03
P00308,Eldoret,Apartment,4140,3,3,2017,34214626,116082,2023-11-04
P00309,Nakuru,Apartment,4394,5,1,1985,44860083,13696,2023-11-05
P00310,Nakuru,House,4607,4,1,1998,14605804,136310,2023-11-06
P00311,Nairobi,Apartment,1841,2,1,1990,8085904,161130,2023-11-07
P00312,Kisumu,House,4163,2,2,1981,14824880,161385,2023-11-08
P00313,Mombasa,Apartment,715,1,2,1988,7699744,29149,2023-11-09
P00314,Nairobi,House,838,5,1,2000,11587999,140064,2023-11-10
P00315,Mombasa,House,4562,4,2,2003,26801543,63521,2023-11-11
P00316,Mombasa,House,3208,2,1,2013,37355877,55740,2023-11-12
P00317,Kisumu,Apartment,3652,5,1,2001,26974082,116611,2023-11-13
P00318,Mombasa,Apartment,2250,1,1,1982,47467514,146028,2023-11-14
P00319,Mombasa,Apartment,2921,3,1,1991,45807180,76641,2023-11-15
P00320,Kisumu,House,1209,5,1,2007,12953070,73811,2023-11-16
P00321,Mombasa,Apartment,4226,5,1,2009,7839789,193232,2023-11-17
P00322,Mombasa,Apartment,4142,3,1,2005,9570556,192385,2023-11-18
P00323,Mombasa,House,4493,5,2,2000,20360030,73232,2023-11-19
P00324,Nairobi,Commercial,988,1,1,2007,15994127,25417,2023-11-20
P00325,Nairobi,House,546,1,1,2005,35761183,165801,2023-11-21
P00326,Nairobi,Apartment,3859,3,2,2012,32707157,122492,2023-11-22
P00327,Kisumu,House,900,4,2,2000,1953692,40099,2023-11-23
P00328,Nakuru,Commercial,4490,2,2,2014,17994986,171033,2023-11-24
P00329,Mombasa,House,3657,4,1,2013,22614133,153674,2023-11-25
P00330,Mombasa,Apartment,4845,5,3,2020,41523561,128474,2023-11-26
P00331,Kisumu,Commercial,890,2,3,1997,33401727,19256,2023-11-27
P00332,Mombasa,Apartment,4353,3,2,1990,11825853,44681,2023-11-28
P00333,Nairobi,Commercial,4930,3,3,2002,17515348,101328,2023-11-29
P00334,Nakuru,Commercial,1128,2,2,2001,32343819,53361,2023-11-30
P00335,Eldoret,House,4732,1,1,1996,33479425,44540,2023-12-01
P00336,Mombasa,House,3430,2,3,1984,23687400,167608,2023-12-02
P00337,Nairobi,Apartment,2021,5,1,1990,33555703,94700,2023-12-03
P00338,Eldoret,House,1326,1,3,2009,19567224,88532,2023-12-04
P00339,Nakuru,House,2000,3,1,1994,39067502,197647,2023-12-05
P00340,Eldoret,Commercial,3794,2,3,2006,27504354,137626,2023-12-06
P00341,Nairobi,House,2919,4,1,2014,22244167,143943,2023-12-07
P00342,Eldoret,Commercial,1434,4,1,2012,45124953,56002,2023-12-08
P00343,Kisumu,Commercial,3542,5,3,1999,2478768,59812,2023-12-09
P00344,Eldoret,Commercial,4997,4,1,1995,10953821,163698,2023-12-10
P00345,Mombasa,Apartment,1966,2,1,2013,16008832,118946,2023-12-11
P00346,Mombasa,Apartment,4061,2,1,1981,26853976,76668,2023-12-12
P00347,Kisumu,Apartment,1114,4,3,2014,34957412,109003,2023-12-13
P00348,Nairobi,Commercial,1682,2,3,2019,27204160,52998,2023-12-14
P00349,Mombasa,Apartment,3723,5,1,2007,29044174,114601,2023-12-15
P00350,Nakuru,Apartment,3167,1,1,2018,10557540,186679,2023-12-16
P00351,Mombasa,House,630,5,3,1985,25334476,17812,2023-12-17
P00352,Mombasa,Apartment,3483,5,3,1988,15722791,71844,2023-12-18
P00353,Nairobi,Apartment,4778,2,1,1999,15163844,143251,2023-12-19
P00354,Eldoret,Commercial,4959,1,1,1980,41487099,184870,2023-12-20
P00355,Mombasa,Commercial,538,2,1,1987,10837695,84601,2023-12-21
P00356,Kisumu,Commercial,4459,3,2,2002,3108542,149347,2023-12-22
P00357,Eldoret,Commercial,4087,2,3,1982,41476928,191646,2023-12-23
P00358,Nakuru,Commercial,1420,2,2,1983,10326243,57857,2023-12-24
P00359,Nairobi,Commercial,3269,2,3,2004,19163905,135555,2023-12-25
P00360,Nakuru,Apartment,4611,1,3,2017,46759166,30700,2023-12-26
P00361,Eldoret,Commercial,992,2,3,1994,46010023,180536,2023-12-27
P00362,Eldoret,Commercial,1631,1,3,2000,37400662,183423,2023-12-28
P00363,Eldoret,House,4021,4,3,2014,14970696,103330,2023-12-29
P00364,Nakuru,Apartment,810,3,3,1993,19895649,154941,2023-12-30
P00365,Eldoret,Apartment,1238,1,3,2015,6553535,162026,2023-12-31
P00366,Nakuru,Apartment,3741,4,2,1991,4678621,172627,2024-01-01
P00367,Eldoret,Commercial,1045,1,1,1996,39111198,73353,2024-01-02
P00368,Kisumu,Commercial,2961,1,1,2018,16074661,186098,2024-01-03
P00369,Eldoret,Commercial,4846,3,2,1988,40781450,110772,2024-01-04
P00370,Nakuru,House,2304,5,2,2014,22777762,188048,2024-01-05
P00371,Mombasa,Commercial,3712,5,2,1992,10686599,101502,2024-01-06
P00372,Eldoret,House,4310,1,2,1994,7971138,123943,2024-01-07
P00373,Mombasa,Apartment,1313,2,3,1997,31450573,119850,2024-01-08
P00374,Kisumu,Commercial,4624,4,1,2012,49791739,55095,2024-01-09
P00375,Nairobi,House,2532,2,3,1985,44757228,155342,2024-01-10
P00376,Kisumu,House,4913,2,1,2006,45050399,171980,2024-01-11
P00377,Eldoret,Commercial,744,1,1,2002,43161441,25523,2024-01-12
P00378,Mombasa,Apartment,771,1,2,2006,27150956,72433,2024-01-13
P00379,Mombasa,Apartment,4011,1,3,2013,9547900,188140,2024-01-14
P00380,Nakuru,Apartment,2271,1,2,2017,31885970,29991,2024-01-15
P00381,Mombasa,House,1762,5,3,1993,30856890,20775,2024-01-16
P00382,Nakuru,House,2924,1,1,2015,42099621,94995,2024-01-17
P00383,Nairobi,House,4861,5,2,1987,12556367,157745,2024-01-18
P00384,Eldoret,House,1420,5,2,2014,43406977,132808,2024-01-19
P00385,Nakuru,Apartment,3930,1,1,1998,16275664,168128,2024-01-20
P00386,Nairobi,Commercial,4935,3,1,2009,3681206,147686,2024-01-21
P00387,Mombasa,House,4984,4,1,1993,34742203,17415,2024-01-22
P00388,Mombasa,House,3124,2,2,1999,18014415,184956,2024-01-23
P00389,Nairobi,Apartment,4260,5,3,2004,41844645,158036,2024-01-24
P00390,Mombasa,Commercial,2550,4,2,2019,15392507,178798,2024-01-25
P00391,Nairobi,Commercial,4000,3,3,2003,20634497,47044,2024-01-26
P00392,Nakuru,Apartment,1665,2,2,1993,45675521,198221,2024-01-27
P00393,Nakuru,Apartment,875,2,2,2005,31000601,178616,2024-01-28
P00394,Nairobi,Commercial,2533,5,1,2017,46545655,59976,2024-01-29
P00395,Nakuru,House,645,1,3,2002,35305950,173324,2024-01-30
P00396,Nakuru,Commercial,4888,3,2,2001,18290529,13832,2024-01-31
P00397,Nakuru,Apartment,931,5,2,1998,46874626,44148,2024-02-01
P00398,Kisumu,House,1204,3,1,1982,29380039,122230,2024-02-02
P00399,Eldoret,House,3132,1,1,2021,49383190,95076,2024-02-03
P00400,Mombasa,Apartment,4994,1,3,1998,32581133,194531,2024-02-04
P00401,Kisumu,Apartment,1463,5,2,1988,3332214,48402,2024-02-05
P00402,Nakuru,Apartment,2734,1,3,2007,28496053,198799,2024-02-06
P00403,Nairobi,Commercial,2541,4,2,1999,39636252,48578,2024-02-07
P00404,Nakuru,Commercial,2328,2,3,1986,23043878,100453,2024-02-08
P00405,Eldoret,House,2608,5,1,1993,34015348,163390,2024-02-09
P00406,Nakuru,Apartment,4568,3,2,1988,32263040,85715,2024-02-10
P00407,Nairobi,House,1438,4,3,1998,10042832,121435,2024-02-11
P00408,Eldoret,House,1306,5,1,1993,3250397,161538,2024-02-12
P00409,Nakuru,House,1963,1,1,2017,44942324,105742,2024-02-13
P00410,Eldoret,House,3915,1,3,2015,11390284,55475,2024-02-14
P00411,Mombasa,Apartment,510,1,2,2019,42846292,70142,2024-02-15
P00412,Mombasa,House,2368,1,2,1996,43397458,167636,2024-02-16
P00413,Nakuru,Apartment,1384,3,1,2009,31891320,163484,2024-02-17
P00414,Eldoret,Apartment,4064,4,2,1988,42280792,103526,2024-02-18
P00415,Nairobi,Commercial,1889,2,2,2012,2472542,61001,2024-02-19
P00416,Nakuru,Apartment,3901,3,2,2004,5473014,67649,2024-02-20
P00417,Mombasa,Commercial,4821,3,1,1993,14245462,176589,2024-02-21
P00418,Mombasa,Apartment,1324,2,3,1990,33463391,154228,2024-02-22
P00419,Nakuru,Apartment,2765,2,2,2014,4529801,164136,2024-02-23
P00420,Eldoret,Apartment,1436,1,1,2020,34242121,35711,2024-02-24
P00421,Mombasa,Commercial,3300,3,1,1993,39362595,40106,2024-02-25
P00422,Eldoret,Commercial,3053,5,3,2009,34424949,75458,2024-02-26
P00423,Mombasa,House,4345,2,2,2020,40839283,157661,2024-02-27
P00424,Mombasa,Commercial,2296,2,2,1983,47137503,140429,2024-02-28
P00425,Kisumu,Commercial,553,4,3,1983,46756273,111754,2024-02-29
P00426,Mombasa,Commercial,1226,5,3,2007,33455693,148286,2024-03-01
P00427,Nairobi,Commercial,3236,5,1,1987,44154609,136479,2024-03-02
P00428,Nakuru,House,3670,2,1,1981,47504347,168199,2024-03-03
P00429,Nakuru,Commercial,2413,1,3,2020,2195885,146213,2024-03-04
P00430,Eldoret,Apartment,2096,4,2,2001,44099123,38884,2024-03-05
P00431,Mombasa,Apartment,2414,5,1,2020,28140148,12708,2024-03-06
P00432,Nairobi,Commercial,2966,2,1,1995,31423447,28375,2024-03-07
P00433,Eldoret,Commercial,3237,5,2,2008,38452622,25088,2024-03-08
P00434,Kisumu,Apartment,1349,4,1,2009,25163349,67615,2024-03-09
P00435,Eldoret,Apartment,2609,4,2,1991,4388445,120138,2024-03-10
P00436,Eldoret,House,502,3,2,2014,20520190,186118,2024-03-11
P00437,Mombasa,Apartment,4755,2,2,1990,46435139,20014,2024-03-12
P00438,Kisumu,Apartment,4569,4,3,2000,10667788,144345,2024-03-13
P00439,Eldoret,Commercial,1392,3,3,2000,46276218,188207,2024-03-14
P00440,Nairobi,Apartment,2530,3,3,1984,42752022,112842,2024-03-15
P00441,Nairobi,House,3660,5,2,1999,9182535,171953,2024-03-16
P00442,Nakuru,Apartment,2876,5,2,2016,25843729,88077,2024-03-17
P00443,Kisumu,Commercial,2433,3,3,1982,47474251,149784,2024-03-18
P00444,Kisumu,Commercial,1880,5,1,2012,11196894,62874,2024-03-19
P00445,Nakuru,Apartment,4181,4,2,1988,13988365,79087,2024-03-20
P00446,Eldoret,Commercial,1790,1,1,1988,31031137,22297,2024-03-21
P00447,Kisumu,House,2140,4,1,1983,38917521,37128,2024-03-22
P00448,Nairobi,House,3182,3,2,2014,49439031,78368,2024-03-23
P00449,Nairobi,Apartment,1487,3,2,1996,20575137,88958,2024-03-24
P00450,Mombasa,Apartment,1718,4,1,2013,13762750,42920,2024-03-25
P00451,Kisumu,Apartment,1855,5,1,2003,33027722,152228,2024-03-26
P00452,Eldoret,Commercial,4765,5,3,2011,26434984,152180,2024-03-27
P00453,Nakuru,House,4635,3,3,1980,22847630,172917,2024-03-28
P00454,Nakuru,House,2060,2,2,1987,39647224,143872,2024-03-29
P00455,Eldoret,Commercial,1918,5,3,2002,1578526,183784,2024-03-30
P00456,Mombasa,House,1454,4,3,2019,7612208,143682,2024-03-31
P00457,Nakuru,Apartment,1483,5,3,1991,48799289,87603,2024-04-01
P00458,Kisumu,Apartment,1474,4,3,1991,8587676,43872,2024-04-02
P00459,Mombasa,Apartment,4633,3,1,1994,46288543,20728,2024-04-03
P00460,Kisumu,House,4472,5,2,2020,17541989,105102,2024-04-04
P00461,Nairobi,Apartment,1413,4,3,1998,22911760,132049,2024-04-05
P00462,Mombasa,Commercial,536,3,1,2005,1814422,30583,2024-04-06
P00463,Nakuru,Commercial,3887,2,1,2008,23082647,95774,2024-04-07
P00464,Mombasa,House,2211,4,1,2001,49161585,148335,2024-04-08
P00465,Mombasa,Commercial,3520,2,3,2019,17406440,136374,2024-04-09
P00466,Mombasa,Commercial,1295,2,3,2000,13663723,160528,2024-04-10
P00467,Mombasa,House,4536,1,2,2017,29042104,101118,2024-04-11
P00468,Kisumu,Apartment,3611,5,3,1999,20715903,75942,2024-04-12
P00469,Nairobi,Apartment,1824,4,3,2008,17192668,23689,2024-04-13
P00470,Eldoret,Apartment,817,2,1,1983,39707867,174006,2024-04-14
P00471,Mombasa,House,2896,1,2,1986,35971274,43276,2024-04-15
P00472,Nakuru,Commercial,2662,3,3,2007,4689024,111968,2024-04-16
P00473,Mombasa,Apartment,3245,4,3,2007,22173866,160945,2024-04-17
P00474,Nakuru,Apartment,2091,2,1,1983,21479634,23050,2024-04-18
P00475,Kisumu,House,3611,5,1,2001,11670216,76216,2024-04-19
P00476,Nakuru,Apartment,4430,1,3,1991,31807713,94040,2024-04-20
P00477,Eldoret,House,2496,2,2,1982,4641771,31644,2024-04-21
P00478,Nairobi,Commercial,1812,5,2,2001,40982531,72021,2024-04-22
P00479,Nakuru,House,1785,2,1,1981,33995939,178197,2024-04-23
P00480,Nakuru,House,4811,4,1,2003,5079441,52291,2024-04-24
P00481,Nairobi,House,2883,4,3,2013,6356430,176132,2024-04-25
P00482,Eldoret,House,3739,4,1,2006,24552818,142610,2024-04-26
P00483,Mombasa,Commercial,2639,1,3,2020,3188370,177248,2024-04-27
P00484,Nakuru,Commercial,2204,4,2,1980,16861936,51520,2024-04-28
P00485,Nairobi,Apartment,862,5,2,1987,10937093,35675,2024-04-29
P00486,Kisumu,Commercial,3104,2,3,2002,10955951,159359,2024-04-30
P00487,Nairobi,Commercial,2216,3,1,2017,48044555,10174,2024-05-01
P00488,Kisumu,Apartment,4951,5,2,1985,15023346,102268,2024-05-02
P00489,Eldoret,Commercial,4786,5,1,2001,48951268,44998,2024-05-03
P00490,Mombasa,House,4238,4,2,2004,29551568,194384,2024-05-04
P00491,Nairobi,House,2969,1,3,1997,48423958,153184,2024-05-05
P00492,Nakuru,Apartment,1056,2,3,1996,41540377,115410,2024-05-06
P00493,Eldoret,Apartment,1325,1,3,1991,10144220,85225,2024-05-07
P00494,Nairobi,Apartment,3308,2,2,1985,36630907,54814,2024-05-08
P00495,Nakuru,House,3219,2,1,2005,34122266,95091,2024-05-09
P00496,Nairobi,Commercial,4008,1,1,2006,3141912,60719,2024-05-10
P00497,Kisumu,House,4241,5,1,1987,4144311,139887,2024-05-11
P00498,Nairobi,Apartment,2074,2,2,1998,18062838,43919,2024-05-12
P00499,Nairobi,Commercial,4498,1,2,2021,19740105,83155,2024-05-13
P00500,Nairobi,Commercial,2629,2,2,1980,46969430,81569,2024-05-14
